UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
1016,1016,457,test_user17,testing,test_user17-3YPi,74,2025-07-29T17:07:58,2025-07-29T17:07:59,2025-07-29T17:55:06,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:07:58,,00:00:00,361856,2827,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:01,64,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain;StartReceived,,,
1019,1019,458,test_user20,testing,test_user20-nH0S,40,2025-07-29T17:07:58,2025-07-29T17:07:59,2025-07-29T17:33:44,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:07:58,,00:00:00,988800,1545,,,,normal,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,00:00:01,320,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1018,1018,459,test_user19,testing,test_user19-Hwsh,95,2025-07-29T17:07:58,2025-07-29T17:07:59,2025-07-29T18:42:22,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:07:58,,00:00:00,4349184,5663,,,,normal,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,00:00:01,384,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1017,1017,460,test_user18,testing,test_user18-PHzy,32,2025-07-29T17:07:58,2025-07-29T17:07:59,2025-07-29T17:17:15,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:07:58,,00:00:00,427008,556,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,00:00:01,384,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1014,1014,461,test_user15,testing,test_user15-wIWr,119,2025-07-29T17:08:04,2025-07-29T17:33:55,2025-07-29T19:25:54,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,6880256,6719,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,00:25:51,794112,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1003,1003,462,test_user4,testing,test_user4-JO6t,14,2025-07-29T17:08:04,2025-07-29T18:42:22,2025-07-29T18:48:59,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,406528,397,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:34:18,2896896,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1015,1015,463,test_user16,testing,test_user16-ZPct,114,2025-07-29T17:08:04,2025-07-29T18:48:59,2025-07-29T19:23:49,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,2140160,2090,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:40:55,3100160,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1001,1001,464,test_user2,testing,test_user2-MhjD,45,2025-07-29T17:08:04,2025-07-29T17:34:39,2025-07-29T18:10:05,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,544256,2126,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,00:26:35,204160,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1008,1008,465,test_user9,testing,test_user9-X3Ld,48,2025-07-29T17:08:04,2025-07-29T19:23:49,2025-07-29T19:34:34,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,660480,645,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,02:15:45,4170240,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1010,1010,466,test_user11,testing,test_user11-iiDw,118,2025-07-29T17:08:04,2025-07-29T17:34:09,2025-07-29T18:50:10,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,583808,4561,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:26:05,100160,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1013,1013,467,test_user14,testing,test_user14-nXJy,53,2025-07-29T17:08:04,2025-07-29T19:25:54,2025-07-29T19:44:06,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:04,,00:00:00,838656,1092,,,,normal,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,02:17:50,3175680,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1000,1000,468,test_user1,testing,test_user1-vXVX,49,2025-07-29T17:08:04,2025-07-29T19:34:34,2025-07-29T19:45:17,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:05,,00:00:00,576128,643,,,,normal,0,/home/test_user1/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,02:26:29,3937472,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1009,1009,469,test_user10,testing,test_user10-EfUZ,86,2025-07-29T17:08:05,2025-07-29T19:45:17,2025-07-29T20:26:12,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:05,,00:00:00,2513920,2455,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,02:37:12,4829184,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1002,1002,470,test_user3,testing,test_user3-FfPb,77,2025-07-29T17:08:05,2025-07-29T20:01:45,2025-07-29T21:07:14,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:05,,00:00:00,3520384,3929,,,,normal,0,/home/test_user3/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,02:53:40,4668160,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1011,1011,471,test_user12,testing,test_user12-0OTy,29,2025-07-29T17:08:05,2025-07-29T17:08:09,2025-07-29T17:33:55,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:05,,00:00:00,395776,1546,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,00:00:04,512,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1004,1004,472,test_user5,testing,test_user5-o2MA,54,2025-07-29T17:08:05,2025-07-29T17:34:39,2025-07-29T18:15:34,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:05,,00:00:00,628480,2455,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,00:26:34,204032,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1007,1007,473,test_user8,testing,test_user8-lRgv,58,2025-07-29T17:08:05,2025-07-29T20:26:12,2025-07-29T20:52:37,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:06,,00:00:00,1623040,1585,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,03:18:06,6085632,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1012,1012,474,test_user13,testing,test_user13-nSDN,87,2025-07-29T17:08:06,2025-07-29T20:52:37,2025-07-29T21:03:27,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:06,,00:00:00,416000,650,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,03:44:31,4310720,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1005,1005,475,test_user6,testing,test_user6-is3Z,23,2025-07-29T17:08:06,2025-07-29T18:10:11,2025-07-29T18:32:17,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:06,,00:00:00,339456,1326,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:02:05,476800,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1006,1006,476,test_user7,testing,test_user7-SkbE,95,2025-07-29T17:08:06,2025-07-29T21:00:10,2025-07-29T21:11:26,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:08:06,,00:00:00,692224,676,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,03:52:04,7129088,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1001,1001,477,test_user2,testing,test_user2-2SQq,51,2025-07-29T17:09:10,2025-07-29T21:07:15,2025-07-29T21:38:31,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:09:10,,00:00:00,1440768,1876,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,03:58:05,5485440,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1014,1014,478,test_user15,testing,test_user15-100Z,43,2025-07-29T17:09:13,2025-07-29T17:55:11,2025-07-29T18:29:42,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:09:13,,00:00:00,265088,2071,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:45:58,176512,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1015,1015,479,test_user16,testing,test_user16-5Bqt,110,2025-07-29T17:09:31,2025-07-29T21:11:26,2025-07-29T22:08:18,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:09:31,,00:00:00,3493888,3412,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,04:01:55,7431680,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1011,1011,480,test_user12,testing,test_user12-ztqb,36,2025-07-29T17:09:33,2025-07-29T19:30:17,2025-07-29T20:01:45,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:09:33,,00:00:00,1449984,1888,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,02:20:44,3242496,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedBackfill;StartReceived,,,
1005,1005,481,test_user6,testing,test_user6-Xg81,103,2025-07-29T17:09:45,2025-07-29T21:34:31,2025-07-29T22:38:52,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:09:45,,00:00:00,988416,3861,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,04:24:46,2033408,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain;StartReceived,,,
1004,1004,482,test_user5,testing,test_user5-iOVP,9,2025-07-29T17:09:49,2025-07-29T21:46:21,2025-07-29T21:54:33,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:09:49,,00:00:00,440832,492,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,04:36:32,7433216,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1019,1019,483,test_user20,testing,test_user20-JATn,77,2025-07-29T17:10:07,2025-07-29T21:38:32,2025-07-29T22:37:03,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:07,,00:00:00,898816,3511,,,,normal,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,04:28:25,2061440,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1006,1006,484,test_user7,testing,test_user7-bP1l,24,2025-07-29T17:10:10,2025-07-29T20:03:20,2025-07-29T20:06:04,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:10,,00:00:00,83968,164,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,02:53:10,2659840,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedBackfill;StartReceived,,,
1016,1016,485,test_user17,testing,test_user17-hq0s,16,2025-07-29T17:10:13,2025-07-29T21:54:34,2025-07-29T22:07:24,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:13,,00:00:00,689920,770,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,04:44:21,7643328,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1008,1008,486,test_user9,testing,test_user9-R1WB,119,2025-07-29T17:10:29,2025-07-29T22:07:24,2025-07-29T22:29:52,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:29,,00:00:00,690176,1348,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,04:56:55,4560640,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
1003,1003,487,test_user4,testing,test_user4-iSBf,28,2025-07-29T17:10:38,2025-07-29T22:08:18,2025-07-29T22:10:23,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:38,,00:00:00,112000,125,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,04:57:40,8001280,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1017,1017,488,test_user18,testing,test_user18-oDs5,68,2025-07-29T17:10:40,2025-07-29T18:15:42,2025-07-29T18:22:30,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:40,,00:00:00,52224,408,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:05:02,249728,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1010,1010,489,test_user11,testing,test_user11-ReGT,82,2025-07-29T17:10:43,2025-07-29T21:38:32,2025-07-29T22:06:12,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:43,,00:00:00,212480,1660,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,04:27:49,1028416,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1015,1015,490,test_user16,testing,test_user16-DeAs,80,2025-07-29T17:10:53,2025-07-29T22:10:23,2025-07-29T23:04:52,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:10:53,,00:00:00,2510592,3269,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,04:59:30,6900480,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1011,1011,491,test_user12,testing,test_user12-ZJCa,65,2025-07-29T17:11:08,2025-07-29T22:13:12,2025-07-29T22:59:28,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:11:08,,00:00:00,1065984,2776,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,05:02:04,3479808,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
1009,1009,492,test_user10,testing,test_user10-4m7q,36,2025-07-29T17:11:26,2025-07-29T18:15:42,2025-07-29T18:44:45,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:11:26,,00:00:00,223104,1743,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:04:16,246784,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1019,1019,493,test_user20,testing,test_user20-Dsy9,66,2025-07-29T17:11:30,2025-07-29T22:29:52,2025-07-29T23:31:18,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:11:30,,00:00:00,1415424,3686,,,,normal,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,05:18:22,3667584,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
1016,1016,494,test_user17,testing,test_user17-lO8e,47,2025-07-29T17:11:38,2025-07-29T22:40:08,2025-07-29T23:27:02,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:11:38,,00:00:00,2881536,2814,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,05:28:30,10091520,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1007,1007,495,test_user8,testing,test_user8-q2z7,81,2025-07-29T17:11:42,2025-07-29T23:04:52,2025-07-29T23:34:47,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:11:42,,00:00:00,1378560,1795,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,05:53:10,8136960,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1002,1002,496,test_user3,testing,test_user3-b5nC,15,2025-07-29T17:12:02,2025-07-29T23:27:02,2025-07-29T23:35:08,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:12:02,,00:00:00,435456,486,,,,normal,0,/home/test_user3/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,06:15:00,10080000,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1001,1001,497,test_user2,testing,test_user2-IBxN,52,2025-07-29T17:12:05,2025-07-29T20:06:21,2025-07-29T20:09:36,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:12:05,,00:00:00,99840,195,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,02:54:16,2676736,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedBackfill;StartReceived,,,
1017,1017,498,test_user18,testing,test_user18-vtqj,69,2025-07-29T17:12:25,2025-07-29T23:31:18,2025-07-30T00:17:01,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:12:25,,00:00:00,2106624,2743,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,06:18:53,8729472,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1014,1014,499,test_user15,testing,test_user15-JU6D,68,2025-07-29T17:12:26,2025-07-29T23:35:08,2025-07-30T00:19:07,COMPLETED,0:0,1,system_testing,86400,2025-07-29T17:12:26,,00:00:00,2364544,2639,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,06:22:42,10286976,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
